,scheduler,makespan_ratio
181,CpopScheduler,1.0000021755861435
182,CpopScheduler,1.0000111801371028
183,CpopScheduler,1.0000100273089803
184,CpopScheduler,1.0000057994979128
185,CpopScheduler,1.000010432336754
186,CpopScheduler,1.0000123375319039
187,CpopScheduler,1.0000027897608108
188,CpopScheduler,1.000008890560816
189,CpopScheduler,1.000008666855322
190,CpopScheduler,1.000005674639135
191,CpopScheduler,1.0000036252367683
192,CpopScheduler,1.0000054916572736
193,CpopScheduler,1.0000219977975555
194,CpopScheduler,1.000003478435504
195,CpopScheduler,1.0000068658803851
196,CpopScheduler,1.0000150889296653
197,CpopScheduler,1.0000108921428779
198,CpopScheduler,1.000012477728337
199,CpopScheduler,1.0000079900269505
200,DuplexScheduler,1.0
201,DuplexScheduler,1.0
202,DuplexScheduler,1.0
203,DuplexScheduler,1.0
204,DuplexScheduler,1.0000019655753623
205,DuplexScheduler,1.0
206,DuplexScheduler,1.0
207,DuplexScheduler,1.0
208,DuplexScheduler,1.0
209,DuplexScheduler,1.0
210,DuplexScheduler,1.0
211,DuplexScheduler,1.0
212,DuplexScheduler,1.0
213,DuplexScheduler,1.0
214,DuplexScheduler,1.0
215,DuplexScheduler,1.0
216,DuplexScheduler,1.0
217,DuplexScheduler,1.0
218,DuplexScheduler,1.0
219,DuplexScheduler,1.0
220,DuplexScheduler,1.0
221,DuplexScheduler,1.0
222,DuplexScheduler,1.0
223,DuplexScheduler,1.0
224,DuplexScheduler,1.0
225,DuplexScheduler,1.0
226,DuplexScheduler,1.0
227,DuplexScheduler,1.0
228,DuplexScheduler,1.0
229,DuplexScheduler,1.0
230,DuplexScheduler,1.0
231,DuplexScheduler,1.0
232,DuplexScheduler,1.0
233,DuplexScheduler,1.0
234,DuplexScheduler,1.0
235,DuplexScheduler,1.0
236,DuplexScheduler,1.0
237,DuplexScheduler,1.0
238,DuplexScheduler,1.0
239,DuplexScheduler,1.0
240,DuplexScheduler,1.0
241,DuplexScheduler,1.0
242,DuplexScheduler,1.0000015402917946
243,DuplexScheduler,1.0
244,DuplexScheduler,1.0
245,DuplexScheduler,1.0326661783235584
246,DuplexScheduler,1.0
247,DuplexScheduler,1.000001949615993
248,DuplexScheduler,1.0000013205482325
249,DuplexScheduler,1.0
250,DuplexScheduler,1.000001493399916
251,DuplexScheduler,1.0
252,DuplexScheduler,1.0
253,DuplexScheduler,1.0
254,DuplexScheduler,1.0
255,DuplexScheduler,1.0
256,DuplexScheduler,1.0
257,DuplexScheduler,1.0
258,DuplexScheduler,1.0
259,DuplexScheduler,1.0
260,DuplexScheduler,1.0
261,DuplexScheduler,1.0
262,DuplexScheduler,1.0
263,DuplexScheduler,1.0
264,DuplexScheduler,1.0
265,DuplexScheduler,1.0
266,DuplexScheduler,1.0000016249968178
267,DuplexScheduler,1.0
268,DuplexScheduler,1.0
269,DuplexScheduler,1.0
270,DuplexScheduler,1.0
271,DuplexScheduler,1.0
272,DuplexScheduler,1.0
273,DuplexScheduler,1.0
274,DuplexScheduler,1.0
275,DuplexScheduler,1.0
276,DuplexScheduler,1.0
277,DuplexScheduler,1.0
278,DuplexScheduler,1.0
279,DuplexScheduler,1.0
280,DuplexScheduler,1.0
281,DuplexScheduler,1.0
282,DuplexScheduler,1.0
283,DuplexScheduler,1.0
284,DuplexScheduler,1.0
285,DuplexScheduler,1.0
286,DuplexScheduler,1.0
287,DuplexScheduler,1.0
288,DuplexScheduler,1.0
289,DuplexScheduler,1.0
290,DuplexScheduler,1.0
291,DuplexScheduler,1.0
292,DuplexScheduler,1.0
293,DuplexScheduler,1.0000035480318636
294,DuplexScheduler,1.0
295,DuplexScheduler,1.0
296,DuplexScheduler,1.0
297,DuplexScheduler,1.0000020946428612
298,DuplexScheduler,1.0
299,DuplexScheduler,1.0
300,ETFScheduler,50.000004813667736
301,ETFScheduler,50.000003846268775
302,ETFScheduler,50.00000275862169
303,ETFScheduler,50.000005596727604
304,ETFScheduler,50.26409734755872
305,ETFScheduler,50.000005996451264
306,ETFScheduler,50.00000388064414
307,ETFScheduler,50.30590109869149
308,ETFScheduler,50.4306885719139
309,ETFScheduler,50.200840406493846
310,ETFScheduler,50.135860278615596
311,ETFScheduler,42.64831268649803
312,ETFScheduler,50.28898930461256
313,ETFScheduler,50.26080472764343
314,ETFScheduler,43.51650377849203
315,ETFScheduler,40.90009463795422
316,ETFScheduler,50.06856372546706
317,ETFScheduler,50.00000333505371
318,ETFScheduler,50.2452506476886
319,ETFScheduler,50.23619021733729
320,ETFScheduler,50.18608657349511
321,ETFScheduler,50.38320591768529
322,ETFScheduler,50.15595505145841
323,ETFScheduler,50.19539428782934
324,ETFScheduler,50.0000026429231
325,ETFScheduler,42.21702314640992
326,ETFScheduler,39.42801428859575
327,ETFScheduler,50.283051278469095
328,ETFScheduler,50.00000705076922
329,ETFScheduler,50.239393083259245
330,ETFScheduler,50.00000690105651
331,ETFScheduler,50.000006530004036
332,ETFScheduler,44.29942206457806
333,ETFScheduler,50.00000483066364
334,ETFScheduler,50.00000498323297
335,ETFScheduler,50.00000627751524
336,ETFScheduler,41.002960555290215
337,ETFScheduler,50.364921762763444
338,ETFScheduler,43.70657668588768
339,ETFScheduler,50.00000349055972
340,ETFScheduler,50.34067772625092
341,ETFScheduler,50.135322541525035
342,ETFScheduler,41.93386860193234
343,ETFScheduler,50.31877982456063
344,ETFScheduler,50.000005282457124
345,ETFScheduler,42.215551176604336
346,ETFScheduler,50.304570393992385
347,ETFScheduler,43.09848432179592
348,ETFScheduler,39.452760440051414
349,ETFScheduler,50.00000413007751
350,ETFScheduler,44.432643000167566
351,ETFScheduler,50.000004862302646
352,ETFScheduler,42.211695456238246
353,ETFScheduler,50.33411320022168
354,ETFScheduler,50.21635089389362
355,ETFScheduler,50.000002895314616
356,ETFScheduler,50.20007454042021
357,ETFScheduler,50.000002076254
358,ETFScheduler,43.86393578568764
359,ETFScheduler,50.3103580376847
360,ETFScheduler,50.000007117494995
361,ETFScheduler,50.04667094180978
362,ETFScheduler,43.01050703140375
363,ETFScheduler,50.00000738679458
364,ETFScheduler,50.32097544978882
365,ETFScheduler,50.000005726216095
366,ETFScheduler,42.52356429379636
367,ETFScheduler,50.21446689017836
368,ETFScheduler,50.00000501000394
369,ETFScheduler,50.000004980009194
370,ETFScheduler,50.17780696915031
371,ETFScheduler,50.00000379418306
372,ETFScheduler,50.000004164179465
373,ETFScheduler,50.000003621633454
374,ETFScheduler,50.000003731010324
375,ETFScheduler,50.117181608135894
376,ETFScheduler,50.0000037810699
377,ETFScheduler,50.24877944663183
378,ETFScheduler,50.000005681105854
379,ETFScheduler,50.00000643067578
380,ETFScheduler,50.31676992955217
381,ETFScheduler,42.18863233554497
382,ETFScheduler,50.00000676217971
383,ETFScheduler,50.00000606490463
384,ETFScheduler,50.00000350776083
385,ETFScheduler,50.226165226617084
386,ETFScheduler,50.26746842675393
387,ETFScheduler,42.395076388787885
388,ETFScheduler,50.19274068209072
389,ETFScheduler,50.187890914973934
390,ETFScheduler,50.0000034322414
391,ETFScheduler,50.000002192683525
392,ETFScheduler,50.11905500571044
393,ETFScheduler,50.47689573166996
394,ETFScheduler,40.59374370884218
395,ETFScheduler,50.00000415275023
396,ETFScheduler,50.00000912636874
397,ETFScheduler,50.28143903019955
398,ETFScheduler,50.270507780151355
399,ETFScheduler,50.173217784141315
400,FCPScheduler,50.000004813667736
401,FCPScheduler,50.000003846268775
402,FCPScheduler,50.00000275862169
403,FCPScheduler,50.000005596727604
404,FCPScheduler,49.9999090921395
405,FCPScheduler,50.000005996451264
406,FCPScheduler,50.00000388064414
407,FCPScheduler,50.00000853446655
408,FCPScheduler,50.00001201596602
409,FCPScheduler,50.000005603333044
410,FCPScheduler,50.00000379042446
411,FCPScheduler,42.43206661463079
412,FCPScheduler,50.000008062637114
413,FCPScheduler,50.00000727630346
414,FCPScheduler,43.31408360051194
415,FCPScheduler,40.90009463795422
416,FCPScheduler,50.06856372546706
417,FCPScheduler,50.00000333505371
418,FCPScheduler,50.00000684235347
419,FCPScheduler,50.000006589572635
420,FCPScheduler,50.00000519170949
421,FCPScheduler,50.00001069122699
422,FCPScheduler,50.00000435105717
423,FCPScheduler,50.00000545138944
424,FCPScheduler,50.0000026429231
425,FCPScheduler,42.21702314640992
426,FCPScheduler,39.42801428859575
427,FCPScheduler,50.00000789696957
428,FCPScheduler,50.00000705076922
429,FCPScheduler,50.00000667893077
430,FCPScheduler,50.00000690105651
431,FCPScheduler,50.000006530004036
432,FCPScheduler,43.98470441609959
433,FCPScheduler,50.00000483066364
434,FCPScheduler,50.00000498323297
435,FCPScheduler,50.00000627751524
436,FCPScheduler,41.002960555290215
437,FCPScheduler,50.00001018110949
438,FCPScheduler,43.56398664619584
439,FCPScheduler,50.00000349055972
440,FCPScheduler,50.000009504714654
441,FCPScheduler,50.000003775421895
442,FCPScheduler,41.728497902972585
443,FCPScheduler,50.00000889377566
444,FCPScheduler,50.000005282457124
445,FCPScheduler,42.0798890870445
446,FCPScheduler,50.000008497340644
447,FCPScheduler,43.09848432179592
448,FCPScheduler,39.27668866290502
449,FCPScheduler,50.00000413007751
450,FCPScheduler,44.23352450479112
451,FCPScheduler,50.000004862302646
452,FCPScheduler,42.211695456238246
453,FCPScheduler,50.00000932156813
454,FCPScheduler,50.000006036066814
455,FCPScheduler,50.000002895314616
456,FCPScheduler,50.00000558196581
457,FCPScheduler,50.000002076254
458,FCPScheduler,43.619842896398445
459,FCPScheduler,50.000008658812604
460,FCPScheduler,50.000007117494995
461,FCPScheduler,50.04667094180978
462,FCPScheduler,43.01050703140375
463,FCPScheduler,50.00000738679458
464,FCPScheduler,50.000008955032364
465,FCPScheduler,50.000005726216095
466,FCPScheduler,42.30689967642365
467,FCPScheduler,50.000005983504174
468,FCPScheduler,50.00000501000394
469,FCPScheduler,50.000004980009194
470,FCPScheduler,50.000004960713255
471,FCPScheduler,50.00000379418306
472,FCPScheduler,50.000004164179465
473,FCPScheduler,50.000003621633454
474,FCPScheduler,50.000003731010324
475,FCPScheduler,50.00000326930015
476,FCPScheduler,50.0000037810699
477,FCPScheduler,50.00000694080497
478,FCPScheduler,50.000005681105854
479,FCPScheduler,50.00000643067578
480,FCPScheduler,49.99999885961557
481,FCPScheduler,42.043594347106094
482,FCPScheduler,50.00000676217971
483,FCPScheduler,50.00000606490463
484,FCPScheduler,50.00000350776083
485,FCPScheduler,50.00000630988111
486,FCPScheduler,50.000007462216885
487,FCPScheduler,42.20909372961774
488,FCPScheduler,50.00000537735531
489,FCPScheduler,50.00000524204959
490,FCPScheduler,50.0000034322414
491,FCPScheduler,50.000002192683525
492,FCPScheduler,50.00000332156689
493,FCPScheduler,50.00001330511948
494,FCPScheduler,40.36184974779525
495,FCPScheduler,50.00000415275023
496,FCPScheduler,50.00000912636874
497,FCPScheduler,49.99990312276766
498,FCPScheduler,50.0000075470131
499,FCPScheduler,50.0000048326776
500,FLBScheduler,1.000007958597329
501,FLBScheduler,1.0000063591644042
502,FLBScheduler,1.0000045609211883
503,FLBScheduler,1.0000092532563247
504,FLBScheduler,1.0000082554165208
505,FLBScheduler,1.0000099141327834
506,FLBScheduler,1.00000641599832
507,FLBScheduler,1.0000118344602833
508,FLBScheduler,1.0000166621395625
509,FLBScheduler,1.0000077699551395
510,FLBScheduler,1.0000052560552355
511,FLBScheduler,5.345153323929172
512,FLBScheduler,1.000011180190141
513,FLBScheduler,1.0000100898074709
514,FLBScheduler,4.170613818175747
515,FLBScheduler,4.921362129977153
516,FLBScheduler,1.0000063104528836
517,FLBScheduler,1.0000055139554698
518,FLBScheduler,1.000009488063501
519,FLBScheduler,1.0000091375407225
520,FLBScheduler,1.0000071991704922
521,FLBScheduler,1.00001482516811
522,FLBScheduler,1.0000060334659482
523,FLBScheduler,1.0000075592599988
524,FLBScheduler,1.00000436963288
525,FLBScheduler,6.853255280626391
526,FLBScheduler,8.016342910149836
527,FLBScheduler,1.0000109504644719
528,FLBScheduler,1.0000116572717808
529,FLBScheduler,1.0000092614506713
530,FLBScheduler,1.0000114097467614
531,FLBScheduler,1.0000107962733156
532,FLBScheduler,5.182599667127452
533,FLBScheduler,1.0000079866972111
534,FLBScheduler,1.0000082389451719
535,FLBScheduler,1.0000103788251997
536,FLBScheduler,4.800874150815632
537,FLBScheduler,1.0000141178051547
538,FLBScheduler,2.11960087604541
539,FLBScheduler,1.0000057710587444
540,FLBScheduler,1.0000131798710037
541,FLBScheduler,1.0000052352516873
542,FLBScheduler,2.7337926446025835
543,FLBScheduler,1.0000123327022654
544,FLBScheduler,1.0000087336624595
545,FLBScheduler,8.579588388841511
546,FLBScheduler,1.00001178297903
547,FLBScheduler,6.400968797256343
548,FLBScheduler,5.158610907403301
549,FLBScheduler,1.000006828394801
550,FLBScheduler,4.876839088655102
551,FLBScheduler,1.0000080390070383
552,FLBScheduler,5.913739727069576
553,FLBScheduler,1.0000129259078017
554,FLBScheduler,1.000008370012635
555,FLBScheduler,1.000004786920183
556,FLBScheduler,1.0000077403259173
557,FLBScheduler,1.0000034327399383
558,FLBScheduler,4.010691454628789
559,FLBScheduler,1.0000120068868215
560,FLBScheduler,1.0000117675917244
561,FLBScheduler,1.0000093414752622
562,FLBScheduler,7.715509628372245
563,FLBScheduler,1.000012212833684
564,FLBScheduler,1.0000124176448815
565,FLBScheduler,1.000009467343967
566,FLBScheduler,3.014776214150421
567,FLBScheduler,1.000008297125786
568,FLBScheduler,1.0000082832065211
569,FLBScheduler,1.0000082336152087
570,FLBScheduler,1.0000068788556942
571,FLBScheduler,1.0000062730493313
572,FLBScheduler,1.0000068847767563
573,FLBScheduler,1.0000059877673086
574,FLBScheduler,1.0000061686037336
575,FLBScheduler,1.0000045334295733
576,FLBScheduler,1.00000625136889
577,FLBScheduler,1.0000096245828896
578,FLBScheduler,1.0000093927616756
579,FLBScheduler,1.0000106320506321
580,FLBScheduler,1.0000120557637977
581,FLBScheduler,4.344361572348656
582,FLBScheduler,1.0000111801371028
583,FLBScheduler,1.0000100273089803
584,FLBScheduler,1.0000057994979128
585,FLBScheduler,1.0000087497017938
586,FLBScheduler,1.0000103476074031
587,FLBScheduler,4.990835980419668
588,FLBScheduler,1.0000074565993937
589,FLBScheduler,1.0000072689754314
590,FLBScheduler,1.000005674639135
591,FLBScheduler,1.0000036252367683
592,FLBScheduler,1.0000046059061005
593,FLBScheduler,1.0000184497656917
594,FLBScheduler,5.386145393807859
595,FLBScheduler,1.0000068658803851
596,FLBScheduler,1.0000150889296653
597,FLBScheduler,1.0000087975000167
598,FLBScheduler,1.0000104651915085
599,FLBScheduler,1.0000067013129261
600,FastestNodeScheduler,1.119040691984365
601,FastestNodeScheduler,1.1436777261529916
602,FastestNodeScheduler,1.2436949521173617
603,FastestNodeScheduler,1.0921224598457908
604,FastestNodeScheduler,1.1787467626725756
605,FastestNodeScheduler,1.1850560589228807
606,FastestNodeScheduler,1.1352362630796586
607,FastestNodeScheduler,1.145657655134645
608,FastestNodeScheduler,1.2203624167424398
609,FastestNodeScheduler,1.1797163905158918
610,FastestNodeScheduler,1.2424569456680685
611,FastestNodeScheduler,1.0
612,FastestNodeScheduler,1.1221137359740285
613,FastestNodeScheduler,1.1305639530316867
614,FastestNodeScheduler,1.0
615,FastestNodeScheduler,1.0
616,FastestNodeScheduler,1.1594373560340532
617,FastestNodeScheduler,1.1598841054285678
618,FastestNodeScheduler,1.2407861528434627
619,FastestNodeScheduler,1.1421199713867114
620,FastestNodeScheduler,1.2562411221997751
621,FastestNodeScheduler,1.144185109948226
622,FastestNodeScheduler,1.1843622375460057
623,FastestNodeScheduler,1.108192183436917
624,FastestNodeScheduler,1.169266757579318
625,FastestNodeScheduler,1.0
626,FastestNodeScheduler,1.0
627,FastestNodeScheduler,1.1721304409366293
628,FastestNodeScheduler,1.215641517314609
629,FastestNodeScheduler,1.1090796958405147
630,FastestNodeScheduler,1.103543763148229
631,FastestNodeScheduler,1.1927300182934035
632,FastestNodeScheduler,1.0
633,FastestNodeScheduler,1.129961737847732
634,FastestNodeScheduler,1.15765213011154
635,FastestNodeScheduler,1.19864385055167
636,FastestNodeScheduler,1.0
637,FastestNodeScheduler,1.1534975552089322
638,FastestNodeScheduler,1.0
639,FastestNodeScheduler,1.149778531340291
640,FastestNodeScheduler,1.1134101171691955
641,FastestNodeScheduler,1.1749839008645684
642,FastestNodeScheduler,1.0
643,FastestNodeScheduler,1.1090607036117226
644,FastestNodeScheduler,1.129701713897291
645,FastestNodeScheduler,1.0326651608502557
646,FastestNodeScheduler,1.1639492712748762
647,FastestNodeScheduler,1.0
648,FastestNodeScheduler,1.0
649,FastestNodeScheduler,1.0645786648060984
650,FastestNodeScheduler,1.0
651,FastestNodeScheduler,1.1705856556355305
652,FastestNodeScheduler,1.0
653,FastestNodeScheduler,1.0730411585766475
654,FastestNodeScheduler,1.2050929066580587
655,FastestNodeScheduler,1.2569663287798356
656,FastestNodeScheduler,1.2379810888536964
657,FastestNodeScheduler,1.2741824979560825
658,FastestNodeScheduler,1.0
659,FastestNodeScheduler,1.190612725079681
660,FastestNodeScheduler,1.2494861981185188
661,FastestNodeScheduler,1.1339792134966895
662,FastestNodeScheduler,1.0
663,FastestNodeScheduler,1.1261583122535548
664,FastestNodeScheduler,1.147184021831161
665,FastestNodeScheduler,1.1800742240352295
666,FastestNodeScheduler,1.0
667,FastestNodeScheduler,1.0792221022477233
668,FastestNodeScheduler,1.1337098568514583
669,FastestNodeScheduler,1.1891975467110596
670,FastestNodeScheduler,1.2049484399318862
671,FastestNodeScheduler,1.1716219020009415
672,FastestNodeScheduler,1.1404838374528703
673,FastestNodeScheduler,1.1337909391807555
674,FastestNodeScheduler,1.1010261803323786
675,FastestNodeScheduler,1.3144789374900867
676,FastestNodeScheduler,1.1348185012567924
677,FastestNodeScheduler,1.2423255528034196
678,FastestNodeScheduler,1.1996143477020997
679,FastestNodeScheduler,1.2072296274322074
680,FastestNodeScheduler,1.1196690976284598
681,FastestNodeScheduler,1.0
682,FastestNodeScheduler,1.1387540410783723
683,FastestNodeScheduler,1.196292765224296
684,FastestNodeScheduler,1.2093201449236228
685,FastestNodeScheduler,1.2775418498241882
686,FastestNodeScheduler,1.141499996285171
687,FastestNodeScheduler,1.0
688,FastestNodeScheduler,1.2116885448368444
689,FastestNodeScheduler,1.214504814165812
690,FastestNodeScheduler,1.1654650773089674
691,FastestNodeScheduler,1.209430767157948
692,FastestNodeScheduler,1.1905570465694637
693,FastestNodeScheduler,1.2034995207907508
694,FastestNodeScheduler,1.0
695,FastestNodeScheduler,1.151854810563226
696,FastestNodeScheduler,1.2458412071481093
697,FastestNodeScheduler,1.2388666974280995
698,FastestNodeScheduler,1.1624277800739282
699,FastestNodeScheduler,1.1506065508851706
700,GDLScheduler,53.073029200573586
701,GDLScheduler,53.83031648934689
702,GDLScheduler,58.48737325747481
703,GDLScheduler,54.29308792196843
704,GDLScheduler,58.224848762125994
705,GDLScheduler,55.470727996128105
706,GDLScheduler,55.80152316951909
707,GDLScheduler,56.92340749180946
708,GDLScheduler,57.43306473850959
709,GDLScheduler,55.581533938607805
710,GDLScheduler,55.84349412056061
711,GDLScheduler,46.53435234364736
712,GDLScheduler,55.661676552919545
713,GDLScheduler,54.94201578860111
714,GDLScheduler,47.6529755123318
715,GDLScheduler,47.473523159784456
716,GDLScheduler,56.632886582759575
717,GDLScheduler,54.42942214509949
718,GDLScheduler,58.20305646317721
719,GDLScheduler,54.68751023462879
720,GDLScheduler,58.64719813820749
721,GDLScheduler,55.1793884820761
722,GDLScheduler,54.09559694601869
723,GDLScheduler,54.855894474207545
724,GDLScheduler,55.34791617197221
725,GDLScheduler,47.94257978916901
726,GDLScheduler,44.76884808922063
727,GDLScheduler,56.42324866758511
728,GDLScheduler,59.04277544151154
729,GDLScheduler,54.538197182238804
730,GDLScheduler,53.86454631992749
731,GDLScheduler,58.57562344547462
732,GDLScheduler,47.226305873068036
733,GDLScheduler,55.612936441440354
734,GDLScheduler,55.57268218195005
735,GDLScheduler,55.63802671356149
736,GDLScheduler,48.18028553622174
737,GDLScheduler,56.03410170234486
738,GDLScheduler,49.425396491840694
739,GDLScheduler,53.34524554062218
740,GDLScheduler,55.11993897049357
741,GDLScheduler,57.57351513885779
742,GDLScheduler,49.15195551402615
743,GDLScheduler,53.70276967225494
744,GDLScheduler,55.27892599300384
745,GDLScheduler,47.026725275473034
746,GDLScheduler,57.332876899539045
747,GDLScheduler,47.2709241479063
748,GDLScheduler,46.47199196115773
749,GDLScheduler,52.57701727850277
750,GDLScheduler,46.96801428472147
751,GDLScheduler,57.62945646851659
752,GDLScheduler,46.82684537239757
753,GDLScheduler,53.59652032154703
754,GDLScheduler,56.731285955322306
755,GDLScheduler,56.95588121893795
756,GDLScheduler,56.445291751557285
757,GDLScheduler,58.305774028819016
758,GDLScheduler,48.04045889555995
759,GDLScheduler,54.69770069947011
760,GDLScheduler,59.3985522059113
761,GDLScheduler,53.99444357892754
762,GDLScheduler,46.35113437496382
763,GDLScheduler,55.83858055104222
764,GDLScheduler,56.40622057321633
765,GDLScheduler,54.566292060626104
766,GDLScheduler,48.89332873661706
